,lower avg_gwei,upper avg_gwei,predicted_gwei
2025-12-07 00:00:00+00:00,-0.76971511699751,0.5693616154616441,-0.10017675076793298
2025-12-07 01:00:00+00:00,-0.9444083619697511,0.6751290397680741,-0.13463966110083847
2025-12-07 02:00:00+00:00,-1.016446330723336,0.7224026306750541,-0.14702185002414092
2025-12-07 03:00:00+00:00,-0.9864914567629779,0.810299113498399,-0.08809617163228944
2025-12-07 04:00:00+00:00,-1.065623709376101,0.7622231980950446,-0.15170025564052825
2025-12-07 05:00:00+00:00,-1.0688571743408353,0.7772992939141063,-0.14577894021336446
2025-12-07 06:00:00+00:00,-1.0937645252779093,0.7642235304872659,-0.16477049739532168
2025-12-07 07:00:00+00:00,-0.9077637875369488,0.9584377390134736,0.025336975738262435
2025-12-07 08:00:00+00:00,-0.9851146408330954,0.8876815024926802,-0.04871656917020761
2025-12-07 09:00:00+00:00,-1.0621115572254396,0.8161736443745233,-0.12296895642545813
2025-12-07 10:00:00+00:00,-1.0322737065428789,0.8508352418959261,-0.09071923232347645
2025-12-07 11:00:00+00:00,-1.0740470584535444,0.8134744918706137,-0.1302862832914653
2025-12-07 12:00:00+00:00,-0.9086378824584179,0.9830367949471234,0.037199456244352724
2025-12-07 13:00:00+00:00,-0.9057425477354136,0.9899186086056854,0.04208803043513587
2025-12-07 14:00:00+00:00,-0.7862128944087706,1.113325967970321,0.1635565367807752
2025-12-07 15:00:00+00:00,-0.6396873752203811,1.263656987977775,0.31198480637869697
2025-12-07 16:00:00+00:00,-0.6253253217837558,1.2817756698833764,0.32822517404981033
2025-12-07 17:00:00+00:00,-0.6872737895730214,1.2235499688225726,0.2681380896247756
2025-12-07 18:00:00+00:00,-0.8403425823119905,1.0741798252359473,0.1169186214619784
2025-12-07 19:00:00+00:00,-0.9569692088347528,0.9612341441905679,0.0021324676779075347
2025-12-07 20:00:00+00:00,-1.001159474223408,0.920711454520689,-0.04022400985135954
2025-12-07 21:00:00+00:00,-1.0852222676998804,0.8403059492089641,-0.12245815924545811
2025-12-07 22:00:00+00:00,-1.1187859285349633,0.8103916900414274,-0.15419711924676793
2025-12-07 23:00:00+00:00,-1.1308639471909583,0.8019573211814645,-0.16445331300474697
2025-12-08 00:00:00+00:00,-1.166597640010825,0.7913255720861755,-0.18763603396232487
2025-12-08 01:00:00+00:00,-1.18335365294551,0.7905450933325137,-0.19640427980649822
2025-12-08 02:00:00+00:00,-1.1847649242508766,0.8003263817976588,-0.19221927122660887
2025-12-08 03:00:00+00:00,-1.1123538539676308,0.8812958256769046,-0.1155290141453631
2025-12-08 04:00:00+00:00,-1.1782444375931973,0.8224474153089936,-0.17789851114210187
2025-12-08 05:00:00+00:00,-1.16908358811949,0.8377327673515045,-0.1656754103839928
2025-12-08 06:00:00+00:00,-1.1905304297092099,0.8217917628609857,-0.1843693334241121
2025-12-08 07:00:00+00:00,-0.9805543505401932,1.0367152372634376,0.028080443361622187
2025-12-08 08:00:00+00:00,-1.064144298003747,0.9580388066474701,-0.05305274567813845
2025-12-08 09:00:00+00:00,-1.1483082656490873,0.8786418714747568,-0.13483319708716524
2025-12-08 10:00:00+00:00,-1.1112088935121436,0.9204108795632864,-0.0953990069744286
2025-12-08 11:00:00+00:00,-1.1599551553115295,0.8762681307054998,-0.14184351230301484
2025-12-08 12:00:00+00:00,-0.9765496985850368,1.0642310221336913,0.043840661774327216
2025-12-08 13:00:00+00:00,-0.9740374285594235,1.0712675648058552,0.04861506812321581
2025-12-08 14:00:00+00:00,-0.8407091445413655,1.2090953245771856,0.18419309001791007
2025-12-08 15:00:00+00:00,-0.6800132117611304,1.3742713895951442,0.3471290889170069
2025-12-08 16:00:00+00:00,-0.6618320875434314,1.3969168973163446,0.3675424048864566
2025-12-08 17:00:00+00:00,-0.7300149381463221,1.333185102668116,0.301585082260897
2025-12-08 18:00:00+00:00,-0.9022084346838501,1.16543103679544,0.13161130105579488
2025-12-08 19:00:00+00:00,-1.0310940729540514,1.0409745010477585,0.004940214046853519
2025-12-08 20:00:00+00:00,-1.0831394505368463,0.9933490229723845,-0.044895213782230936
2025-12-08 21:00:00+00:00,-1.1717409247439483,0.9091593931173088,-0.13129076581331978
2025-12-08 22:00:00+00:00,-1.2085740851842959,0.8767313799564598,-0.16592135261391805
2025-12-08 23:00:00+00:00,-1.2235177021578976,0.8661879838523847,-0.17866485915275643
2025-12-09 00:00:00+00:00,-1.2477674204936338,0.8519576179257977,-0.19790490128391802
2025-12-09 01:00:00+00:00,-1.2577139668326505,0.849960219864583,-0.20387687348403372
2025-12-09 02:00:00+00:00,-1.2550965090783361,0.85931870421903,-0.19788890242965307
2025-12-09 03:00:00+00:00,-1.179482271555597,0.9409510378079757,-0.11926561687381065
2025-12-09 04:00:00+00:00,-1.2445058061508065,0.8815046880107313,-0.1815005590700376
2025-12-09 05:00:00+00:00,-1.2342448875495464,0.8970614607196004,-0.16859171341497303
2025-12-09 06:00:00+00:00,-1.2554448396188027,0.8809385303965263,-0.18725315461113823
2025-12-09 07:00:00+00:00,-1.0429616558266466,1.0982163940197023,0.027627369096527854
2025-12-09 08:00:00+00:00,-1.1272500401074292,1.0186980574806792,-0.054275991313375016
2025-12-09 09:00:00+00:00,-1.2122065042166514,0.9384556763354659,-0.13687541394059277
2025-12-09 10:00:00+00:00,-1.1743279076196453,0.9810087318837761,-0.0966595878679346
2025-12-09 11:00:00+00:00,-1.2238433259529304,0.9361387283105889,-0.1438522988211708
2025-12-09 12:00:00+00:00,-1.038490902646899,1.126114384534139,0.04381174094362006
2025-12-09 13:00:00+00:00,-1.0360316738012783,1.1331791369619664,0.04857373158034406
2025-12-09 14:00:00+00:00,-0.9012140118754359,1.2725875517756087,0.18568676995008637
2025-12-09 15:00:00+00:00,-0.7389886463109268,1.4393908602707814,0.35020110697992735
2025-12-09 16:00:00+00:00,-0.7204045832107269,1.4625414050110785,0.37106841090017584
2025-12-09 17:00:00+00:00,-0.7892785465048964,1.3982234458542533,0.30447244967467846
2025-12-09 18:00:00+00:00,-0.9635658217434149,1.2284824924889854,0.13245833537278529
2025-12-09 19:00:00+00:00,-1.0937985958382692,1.1027871036904024,0.004494253926066616
2025-12-09 20:00:00+00:00,-1.1467123151789316,1.0544026564123221,-0.04615482938330473
2025-12-09 21:00:00+00:00,-1.2358216960374535,0.9698154724796084,-0.13300311177892254
2025-12-09 22:00:00+00:00,-1.2730251416331915,0.9371285684973603,-0.1679482865679156
2025-12-09 23:00:00+00:00,-1.288295701371893,0.9263709119948864,-0.18096239468850328
2025-12-10 00:00:00+00:00,-1.311490126304479,0.9119431226510466,-0.19977350182671616
2025-12-10 01:00:00+00:00,-1.3207783348049194,0.9098958155168455,-0.20544125964403692
2025-12-10 02:00:00+00:00,-1.3177627562021588,0.9192484776220065,-0.19925713929007616
2025-12-10 03:00:00+00:00,-1.2418260575464417,1.0009789491454357,-0.12042355420050299
2025-12-10 04:00:00+00:00,-1.3067794692160293,0.9414917536165532,-0.18264385779973802
2025-12-10 05:00:00+00:00,-1.296428159486085,0.9571073433801431,-0.1696604080529709
2025-12-10 06:00:00+00:00,-1.3176420230722328,0.9410053921598629,-0.18831831545618494
2025-12-10 07:00:00+00:00,-1.1049478697336437,1.1586011816220438,0.026826655944200084
2025-12-10 08:00:00+00:00,-1.1893194879486964,1.078998500866596,-0.055160493541050126
2025-12-10 09:00:00+00:00,-1.2743697636282536,0.998671734998799,-0.1378490143147273
2025-12-10 10:00:00+00:00,-1.236414309089708,1.041318005289026,-0.09754815190034094
2025-12-10 11:00:00+00:00,-1.2860216119741508,0.9963770875429483,-0.14482226221560124
2025-12-10 12:00:00+00:00,-1.1004658409726387,1.186580186215983,0.04305717262167219
2025-12-10 13:00:00+00:00,-1.0980210928544205,1.193656717892088,0.04781781251883377
2025-12-10 14:00:00+00:00,-0.9630503361428602,1.3332460353086582,0.185097849582899
2025-12-10 15:00:00+00:00,-0.800667738985904,1.500235535765803,0.3497838983899495
2025-12-10 16:00:00+00:00,-0.7820492172371165,1.5234504030709703,0.3707005929169269
2025-12-10 17:00:00+00:00,-0.8510079685543306,1.4590782734126901,0.3040351524291798
2025-12-10 18:00:00+00:00,-1.0255328634040433,1.2891309926802543,0.13179906463810553
2025-12-10 19:00:00+00:00,-1.155922278371515,1.1633109078615083,0.0036943147449965963
2025-12-10 20:00:00+00:00,-1.2089408319331614,1.114854255137472,-0.04704328839784466
2025-12-10 21:00:00+00:00,-1.2981161688194311,1.0302345196517302,-0.13394082458385048
2025-12-10 22:00:00+00:00,-1.3353710150178761,0.997530566474901,-0.16892022427148756
2025-12-10 23:00:00+00:00,-1.3506888063638334,0.9867612625884297,-0.18196377188770185
2025-12-11 00:00:00+00:00,-1.3737421658995084,0.9722857378996963,-0.20072821399990604
2025-12-11 01:00:00+00:00,-1.3829488293341536,0.9702230783504207,-0.2063628754918665
2025-12-11 02:00:00+00:00,-1.3798901914931232,0.9795753604685578,-0.20015741551228272
2025-12-11 03:00:00+00:00,-1.3039261414536067,1.0613242387457724,-0.12130095135391716
2025-12-11 04:00:00+00:00,-1.3688865796581016,1.001847254898826,-0.1835196623796378
2025-12-11 05:00:00+00:00,-1.358548320987863,1.0174921284936922,-0.17052809624708543
2025-12-11 06:00:00+00:00,-1.3797984865399662,1.0014272481416149,-0.18918561919917565
2025-12-11 07:00:00+00:00,-1.167135747616323,1.2191119920127327,0.02598812219820479
2025-12-11 08:00:00+00:00,-1.2515222145561482,1.1395059286908606,-0.05600814293264378
2025-12-11 09:00:00+00:00,-1.3365889541314224,1.0591762402504823,-0.13870635694047007
2025-12-11 10:00:00+00:00,-1.298631763295349,1.1018392769215062,-0.09839624318692142
2025-12-11 11:00:00+00:00,-1.3482559902223124,1.0568975718938172,-0.1456792091642476
2025-12-11 12:00:00+00:00,-1.1626852844978086,1.2471326026969938,0.04222365909959258
2025-12-11 13:00:00+00:00,-1.1602495332836134,1.2542178373757233,0.046984152046054994
2025-12-11 14:00:00+00:00,-1.025269759248348,1.3938344739696515,0.1842823573606518
2025-12-11 15:00:00+00:00,-0.8628779021196582,1.5608520764548093,0.34898708716757554
2025-12-11 16:00:00+00:00,-0.8442636811211479,1.5840819911920836,0.36990915503546784
2025-12-11 17:00:00+00:00,-0.9132399123556674,1.5197122237683214,0.303236155706327
2025-12-11 18:00:00+00:00,-1.087799128502979,1.3497509661120037,0.13097591880451231
2025-12-11 19:00:00+00:00,-1.2182142860192986,1.2239260164222525,0.002855865201476959
2025-12-11 20:00:00+00:00,-1.2712532057637511,1.1754704692452678,-0.04789136825924167
2025-12-11 21:00:00+00:00,-1.3604449855268559,1.0908564597237884,-0.13479426290153373
2025-12-11 22:00:00+00:00,-1.3977150713644804,1.0581602993430899,-0.16977738601069525
2025-12-11 23:00:00+00:00,-1.4130481455814066,1.0473998727190381,-0.18282413643118423
2025-12-12 00:00:00+00:00,-1.436058238704184,1.032891235252284,-0.20158350172594997
2025-12-12 01:00:00+00:00,-1.445244834301064,1.0308157091470656,-0.20721456257699922
2025-12-12 02:00:00+00:00,-1.442180407167866,1.040166845166997,-0.20100678100043456
2025-12-12 03:00:00+00:00,-1.3662194570615318,1.1219238015319277,-0.12214782776480204
2025-12-12 04:00:00+00:00,-1.4311932016708186,1.0624604706107417,-0.1843663655300385
2025-12-12 05:00:00+00:00,-1.4208764471433855,1.0781286143565965,-0.1713739163933945
2025-12-12 06:00:00+00:00,-1.4421614582566429,1.0620986632166787,-0.1900313975199821
2025-12-12 07:00:00+00:00,-1.2295507567084274,1.2798417043985524,0.025145473845062494
2025-12-12 08:00:00+00:00,-1.3139436668634428,1.2002401008592027,-0.056851783002120015
2025-12-12 09:00:00+00:00,-1.399017460865036,1.1199153577375571,-0.13955105156373948
2025-12-12 10:00:00+00:00,-1.3610656878527025,1.1625858251899464,-0.0992399313313781
2025-12-12 11:00:00+00:00,-1.410697644758901,1.117649923277481,-0.14652386074071
2025-12-12 12:00:00+00:00,-1.225131445495218,1.3078945593162488,0.04138155691051537
2025-12-12 13:00:00+00:00,-1.2227030215245038,1.3149870892641136,0.046142033869804866
2025-12-12 14:00:00+00:00,-1.0877288164193557,1.4546132479367595,0.1834422157587019
2025-12-12 15:00:00+00:00,-0.9253426944888146,1.62164065033551,0.34814897792334776
2025-12-12 16:00:00+00:00,-0.9067358732834416,1.644879134027206,0.3690716303718822
2025-12-12 17:00:00+00:00,-0.9757211291439212,1.580516746534818,0.3023978086954484
2025-12-12 18:00:00+00:00,-1.1502914007095029,1.4105612897994708,0.13013494454498398
2025-12-12 19:00:00+00:00,-1.2807168940125278,1.2847433460304394,0.002013226008955815
2025-12-12 20:00:00+00:00,-1.3337658042185265,1.2362956938970862,-0.048735055160720187
2025-12-12 21:00:00+00:00,-1.422967429284777,1.1516903637561486,-0.13563853276431415
2025-12-12 22:00:00+00:00,-1.4602475780623323,1.1190034561526983,-0.17062206095481702
2025-12-12 23:00:00+00:00,-1.4755911738636878,1.1082528542291785,-0.18366915981725462
2025-12-13 00:00:00+00:00,-1.4985704988062585,1.093714553224281,-0.20242797279098879
2025-12-13 01:00:00+00:00,-1.5077441684996613,1.091626884662982,-0.20805864191833967
2025-12-13 02:00:00+00:00,-1.5046776097041348,1.1009763941665178,-0.20185060776880848
2025-12-13 03:00:00+00:00,-1.4287220601203336,1.182739292641204,-0.12299138373956486
2025-12-13 04:00:00+00:00,-1.4937082129470376,1.1232884076364114,-0.18520990265531312
2025-12-13 05:00:00+00:00,-1.4834116202296426,1.138976905321226,-0.1722173574542083
2025-12-13 06:00:00+00:00,-1.5047280671568795,1.122978399095912,-0.19087483403048378
2025-12-13 07:00:00+00:00,-1.2921667665110095,1.3407715222158354,0.02430237785241296
2025-12-13 08:00:00+00:00,-1.376564437417449,1.2611744636447764,-0.05769498688633634
2025-12-13 09:00:00+00:00,-1.461643460084594,1.1808547197330261,-0.14039437017578393
2025-12-13 10:00:00+00:00,-1.423697054634881,1.2235307737432721,-0.10008314044580446
2025-12-13 11:00:00+00:00,-1.4733348912846143,1.1786005419454681,-0.14736717466957305
2025-12-13 12:00:00+00:00,-1.2877744454351103,1.368851486108246,0.040538520336567796
2025-12-13 13:00:00+00:00,-1.2853522829502153,1.3759502740633525,0.04529899555656858
2025-12-13 14:00:00+00:00,-1.150384334859216,1.5155831198241334,0.1825993924824587
2025-12-13 15:00:00+00:00,-0.9880046667591074,1.6826174182649678,0.3473063757529302
2025-12-13 16:00:00+00:00,-0.9694046561068532,1.7058628397060769,0.36822909179961183
2025-12-13 17:00:00+00:00,-1.0383970764957657,1.641507437811242,0.3015551806577381
2025-12-13 18:00:00+00:00,-1.2129749175800124,1.471558978943245,0.12929203068161632
2025-12-13 19:00:00+00:00,-1.3434080998945555,1.3457483619203878,0.0011701310129161868
2025-12-13 20:00:00+00:00,-1.396464882878073,1.2973083545982347,-0.04957826413991917
2025-12-13 21:00:00+00:00,-1.485674624513022,1.212711014182046,-0.1364818051654879
2025-12-13 22:00:00+00:00,-1.5229632338938526,1.180032479042029,-0.17146537742591184
2025-12-13 23:00:00+00:00,-1.5383157563468495,1.169290727954221,-0.1845125141963142
