acquisition_date,cohort_size,day_1_retained,day_7_retained,day_30_retained
2025-06-23,86,35,11,4
2025-06-24,84,39,5,5
2025-06-25,100,42,11,4
2025-06-26,103,34,6,5
2025-06-27,172,66,10,3
2025-06-28,173,76,7,18
2025-06-29,202,87,11,20
2025-06-30,156,57,8,17
2025-07-01,119,31,13,8
2025-07-02,104,27,7,3
2025-07-03,100,27,1,3
2025-07-04,99,27,7,1
2025-07-05,104,21,11,6
2025-07-06,130,31,13,7
2025-07-07,104,18,5,8
2025-07-08,108,23,19,8
2025-07-09,100,34,13,2
2025-07-10,87,15,5,6
2025-07-11,93,24,6,6
2025-07-12,109,30,10,3
2025-07-13,126,31,8,4
2025-07-14,99,23,8,5
2025-07-15,112,22,11,7
2025-07-16,120,26,13,16
2025-07-17,93,17,9,4
2025-07-18,102,24,6,4
2025-07-19,159,32,10,6
2025-07-20,132,23,12,9
2025-07-21,122,24,12,9
2025-07-22,136,23,10,6
2025-07-23,154,22,17,5
2025-07-24,120,14,7,4
2025-07-25,122,24,5,4
2025-07-26,133,24,11,8
2025-07-27,130,40,9,7
2025-07-28,154,29,14,7
2025-07-29,106,17,6,4
2025-07-30,93,22,6,3
2025-07-31,99,29,8,3
2025-08-01,122,22,2,0
2025-08-02,91,23,9,5
2025-08-03,112,25,5,2
2025-08-04,117,21,9,6
2025-08-05,123,30,6,3
2025-08-06,141,32,11,11
2025-08-07,146,29,12,8
2025-08-08,138,20,14,1
2025-08-09,164,31,14,5
2025-08-10,138,21,7,7
2025-08-11,150,32,7,3
2025-08-12,131,16,10,2
2025-08-13,161,30,13,8
2025-08-14,131,22,8,7
2025-08-15,113,20,9,6
2025-08-16,115,31,14,5
2025-08-17,122,20,10,8
2025-08-18,105,17,7,5
2025-08-19,163,33,13,4
2025-08-20,151,31,9,6
2025-08-21,127,37,11,6
2025-08-22,110,22,13,5
2025-08-23,130,27,9,1
2025-08-24,137,36,9,5
2025-08-25,131,34,4,7
2025-08-26,106,20,9,8
2025-08-27,145,28,13,6
2025-08-28,115,17,5,7
2025-08-29,131,22,9,6
2025-08-30,104,23,7,4
2025-08-31,103,22,5,4
2025-09-01,91,20,5,7
2025-09-02,120,18,6,6
2025-09-03,102,27,9,4
2025-09-04,107,15,5,3
2025-09-05,94,15,7,2
2025-09-06,200,20,13,3
2025-09-07,89,19,9,6
2025-09-08,108,19,6,6
2025-09-09,120,27,10,9
2025-09-10,136,27,8,5
2025-09-11,124,20,10,4
2025-09-12,201,25,14,6
2025-09-13,135,25,7,0
2025-09-14,118,26,7,6
2025-09-15,104,23,12,2
2025-09-16,155,36,15,7
2025-09-17,184,45,18,9
2025-09-18,252,47,17,5
2025-09-19,196,37,13,9
2025-09-20,308,69,39,10
2025-09-21,361,60,20,21
2025-09-22,220,46,16,6
2025-09-23,229,40,17,8
2025-09-24,252,51,28,16
2025-09-25,203,41,20,2
2025-09-26,203,43,15,9
2025-09-27,185,39,22,6
2025-09-28,169,24,16,7
2025-09-29,146,27,12,5
2025-09-30,158,28,18,8
2025-10-01,154,38,13,9
2025-10-02,176,42,23,5
2025-10-03,256,49,15,11
2025-10-04,218,34,10,6
2025-10-05,200,46,8,5
2025-10-06,247,54,6,7
2025-10-07,469,103,35,14
2025-10-08,583,97,39,20
2025-10-09,349,51,18,5
2025-10-10,234,33,7,8
2025-10-11,145,24,4,4
2025-10-12,222,32,13,6
2025-10-13,269,49,17,9
2025-10-14,159,15,11,5
2025-10-15,133,18,3,8
2025-10-16,168,27,15,7
2025-10-17,109,18,9,3
2025-10-18,96,15,8,2
2025-10-19,103,15,4,4
2025-10-20,101,11,8,1
2025-10-21,115,15,8,3
2025-10-22,110,14,7,5
2025-10-23,134,19,9,4
2025-10-24,121,13,8,5
2025-10-25,138,18,7,3
2025-10-26,116,20,3,4
2025-10-27,119,22,9,10
2025-10-28,128,20,9,4
2025-10-29,110,18,7,1
2025-10-30,112,18,8,5
2025-10-31,117,15,7,3
2025-11-01,93,21,4,6
2025-11-02,83,8,4,3
2025-11-03,80,17,10,3
2025-11-04,75,12,10,8
2025-11-05,82,11,6,2
2025-11-06,72,14,7,2
2025-11-07,96,21,6,0
2025-11-08,102,12,6,0
2025-11-09,110,16,11,0
2025-11-10,93,12,6,0
2025-11-11,99,19,7,0
2025-11-12,89,13,8,0
2025-11-13,73,11,7,0
2025-11-14,71,13,7,0
2025-11-15,72,7,1,0
2025-11-16,67,14,2,0
2025-11-17,49,1,2,0
2025-11-18,65,6,6,0
2025-11-19,77,14,2,0
2025-11-20,62,18,8,0
2025-11-21,70,17,4,0
2025-11-22,63,11,7,0
2025-11-23,56,8,2,0
2025-11-24,66,14,6,0
2025-11-25,70,13,2,0
2025-11-26,60,9,5,0
2025-11-27,78,12,6,0
2025-11-28,56,5,3,0
2025-11-29,51,8,3,0
2025-11-30,47,7,0,0
2025-12-01,71,11,0,0
2025-12-02,55,11,0,0
2025-12-03,62,12,0,0
2025-12-04,69,13,0,0
2025-12-05,53,12,0,0
2025-12-06,62,0,0,0
